x_test,y_test,y_pred,GerçekFark,TahminFark,Gerçek,Tahmin,Ongoru,Skor,mean_squared_error
0.073577,0.074242,0.09240140839924466,0.0006650016,0.018824406708380093,True,True,True,-0.8222654131729095,0.02544734235474962
0.065875,0.065248,0.09243366257753219,-0.0006270036,0.026558661325834648,False,True,False,-0.8222654131729095,0.02544734235474962
0.055273,0.055389,0.09413670215403744,0.00011599809,0.03886370200311848,True,True,True,-0.8222654131729095,0.02544734235474962
0.090611,0.08952,0.09211579174641066,-0.0010910034,0.001504788407120039,False,True,False,-0.8222654131729095,0.02544734235474962
0.050684,0.050725,0.09400776766107569,4.1000545e-05,0.043323766364317035,True,True,True,-0.8222654131729095,0.02544734235474962
0.052289,0.053229,0.0940818709467375,0.0009399988,0.04179286930307982,True,True,True,-0.8222654131729095,0.02544734235474962
0.106008,0.105864,0.09184133489430918,-0.00014399737,-0.014166665777554377,False,False,False,-0.8222654131729095,0.02544734235474962
0.089227,0.091127,0.09473752256031301,0.0019000024,0.0055105241715457665,True,True,True,-0.8222654131729095,0.02544734235474962
0.112886,0.114042,0.0919092407479212,0.0011560023,-0.02097675595141199,True,False,False,-0.8222654131729095,0.02544734235474962
0.077856,0.077869,0.09250541592379918,1.3001263e-05,0.014649419136251118,True,True,True,-0.8222654131729095,0.02544734235474962
0.092673,0.090739,0.09190738630580425,-0.0019340068,-0.0007656173677492162,False,False,False,-0.8222654131729095,0.02544734235474962
0.079168,0.078833,0.0923404032688086,-0.00033500046,0.013172403941625832,False,True,False,-0.8222654131729095,0.02544734235474962
0.090739,0.089968,0.0918235084545205,-0.00077099353,0.0010845115911553294,False,True,False,-0.8222654131729095,0.02544734235474962
0.083753,0.083588,0.09198123964200197,-0.00016500056,0.008228242422439441,False,True,False,-0.8222654131729095,0.02544734235474962
0.064221,0.065273,0.09396090875698976,0.0010519996,0.02973990659548692,True,True,True,-0.8222654131729095,0.02544734235474962
0.076766,0.076462,0.0922383595816959,-0.0003039986,0.015472360383736006,False,True,False,-0.8222654131729095,0.02544734235474962
0.075144,0.074916,0.09319951913768174,-0.00022800267,0.01805551878625275,False,True,False,-0.8222654131729095,0.02544734235474962
0.053229,0.053486,0.09414270520489862,0.00025700033,0.04091370478552034,True,True,True,-0.8222654131729095,0.02544734235474962
0.078928,0.077237,0.09232506727342268,-0.0016909987,0.013397066048428025,False,True,False,-0.8222654131729095,0.02544734235474962
0.074799,0.07471,0.09232065371513307,-8.9004636e-05,0.01752165249824464,False,True,False,-0.8222654131729095,0.02544734235474962
0.071441,0.069967,0.09310513459077008,-0.0014740005,0.02166413240065701,False,True,False,-0.8222654131729095,0.02544734235474962
0.063814,0.065291,0.0923819771089478,0.0014770031,0.02856797781371312,True,True,True,-0.8222654131729095,0.02544734235474962
0.067698,0.068783,0.09389694816587699,0.0010849983,0.02619894630430472,True,True,True,-0.8222654131729095,0.02544734235474962
0.063916,0.063524,0.093827818170859,-0.0003919974,0.029911820427252434,False,True,False,-0.8222654131729095,0.02544734235474962
0.082355,0.081855,0.09265639671249828,-0.000500001,0.010301396633820153,False,True,False,-0.8222654131729095,0.02544734235474962
0.080968,0.078145,0.09186898038168806,-0.0028230026,0.010900980386933268,False,True,False,-0.8222654131729095,0.02544734235474962
0.063575,0.066219,0.09379214169908318,0.0026440024,0.030217142128236618,True,True,True,-0.8222654131729095,0.02544734235474962
0.073039,0.073679,0.09215411413846028,0.0006399974,0.01911511142191899,True,True,True,-0.8222654131729095,0.02544734235474962
0.068273,0.069735,0.09291158383331272,0.0014619976,0.024638583414172854,True,True,True,-0.8222654131729095,0.02544734235474962
0.087973,0.088046,0.09173353598575135,7.300079e-05,0.0037605373666717568,True,True,True,-0.8222654131729095,0.02544734235474962
0.094366,0.094177,0.09173144413441564,-0.00018899888,-0.0026345549681768277,False,False,False,-0.8222654131729095,0.02544734235474962
0.068868,0.067942,0.09296743975723706,-0.0009259954,0.02409944342220746,False,True,False,-0.8222654131729095,0.02544734235474962
0.117993,0.118332,0.09137556067807659,0.00033900142,-0.02661743649141804,True,False,False,-0.8222654131729095,0.02544734235474962
0.082356,0.082612,0.09194747863686645,0.00025600195,0.009591480180388329,True,True,True,-0.8222654131729095,0.02544734235474962
0.065889,0.065973,0.0938694822937344,8.3997846e-05,0.027980481401095242,True,True,True,-0.8222654131729095,0.02544734235474962
0.085185,0.085002,0.09205691233605845,-0.00018300116,0.006871913525767159,False,True,False,-0.8222654131729095,0.02544734235474962
0.078313,0.077543,0.09261528470126534,-0.0007700026,0.014302284201063165,False,True,False,-0.8222654131729095,0.02544734235474962
0.102309,0.102289,0.09188186024515851,-2.0004809e-05,-0.010427143227169672,False,False,False,-0.8222654131729095,0.02544734235474962
0.06608,0.065859,0.09426839994457689,-0.00022099912,0.02818840341833559,False,True,False,-0.8222654131729095,0.02544734235474962
0.048867,0.049314,0.09360388969215966,0.0004470013,0.04473689128789521,True,True,True,-0.8222654131729095,0.02544734235474962
0.113036,0.11449,0.09131419396285692,0.0014540032,-0.021721805275634137,True,False,False,-0.8222654131729095,0.02544734235474962
0.052374,0.052252,0.09406255823400914,-0.00012200326,0.041688556641611446,False,True,False,-0.8222654131729095,0.02544734235474962
0.052096,0.051158,0.09389239246351941,-0.000938002,0.04179639065964444,False,True,False,-0.8222654131729095,0.02544734235474962
0.063228,0.064221,0.09391508169572879,0.0009929985,0.030687078015022767,True,True,True,-0.8222654131729095,0.02544734235474962
