x_test,y_test,y_pred,GerçekFark,TahminFark,Gerçek,Tahmin,Ongoru,Skor,mean_squared_error
0.103191,0.103203,-0.013469439132198308,1.1995435e-05,-0.11666044233559034,True,False,False,-62.75721492429621,0.10916306092030374
0.092165,0.092346,-0.012076240180079606,0.00018099695,-0.10424124091679302,True,False,False,-62.75721492429621,0.10916306092030374
0.078196,0.078251,-0.010406356432331815,5.5000186e-05,-0.0886023530148399,True,False,False,-62.75721492429621,0.10916306092030374
0.110702,0.110609,-0.013791197195992672,-9.299815e-05,-0.12449319775436898,False,False,False,-62.75721492429621,0.10916306092030374
0.074979,0.075089,-0.009889484990994235,0.00011000037,-0.08486848478452375,True,False,False,-62.75721492429621,0.10916306092030374
0.076343,0.07655,-0.01008006225095992,0.00020699948,-0.08642306218611007,True,False,False,-62.75721492429621,0.10916306092030374
0.111713,0.112006,-0.013923352277212947,0.00029300153,-0.12563635191910824,True,False,False,-62.75721492429621,0.10916306092030374
0.083633,0.084239,-0.01120767156631014,0.0006060004,-0.09484066973477862,True,False,False,-62.75721492429621,0.10916306092030374
0.1124,0.112871,-0.013900031325372791,0.0004709959,-0.12630003410294924,True,False,False,-62.75721492429621,0.10916306092030374
0.100461,0.100645,-0.013278056060696597,0.00018399954,-0.11373905477466678,True,False,False,-62.75721492429621,0.10916306092030374
0.110966,0.111056,-0.013802177239258306,9.000301e-05,-0.12476817421992542,True,False,False,-62.75721492429621,0.10916306092030374
0.098971,0.098902,-0.01310302998836485,-6.899983e-05,-0.11207403179223982,False,False,False,-62.75721492429621,0.10916306092030374
0.111056,0.111108,-0.013805185596695912,5.1997602e-05,-0.12486118559097387,True,False,False,-62.75721492429621,0.10916306092030374
0.108459,0.108702,-0.013787483283759006,0.00024299324,-0.1222464865534314,True,False,False,-62.75721492429621,0.10916306092030374
0.083033,0.081757,-0.011007154726052237,-0.0012760013,-0.09404015763905044,False,False,False,-62.75721492429621,0.10916306092030374
0.105479,0.105636,-0.013648807048059514,0.00015699863,-0.11912780904696088,True,False,False,-62.75721492429621,0.10916306092030374
0.085696,0.085703,-0.01145917626727988,7.0035458e-06,-0.09715517314781119,True,False,False,-62.75721492429621,0.10916306092030374
0.07655,0.076842,-0.010096099337334102,0.00029200315,-0.08664609875320858,True,False,False,-62.75721492429621,0.10916306092030374
0.098811,0.099081,-0.013111350236658131,0.0002700016,-0.11192235082221416,True,False,False,-62.75721492429621,0.10916306092030374
0.1042,0.104251,-0.013550378853805833,5.0999224e-05,-0.11775037693453627,True,False,False,-62.75721492429621,0.10916306092030374
0.086163,0.086256,-0.011521444807172265,9.299815e-05,-0.09768444407951876,True,False,False,-62.75721492429621,0.10916306092030374
0.091931,0.091943,-0.012026290869492445,1.2002885e-05,-0.10395729122139827,True,False,False,-62.75721492429621,0.10916306092030374
0.083527,0.083711,-0.011130658126464299,0.00018399954,-0.09465765688478034,True,False,False,-62.75721492429621,0.10916306092030374
0.081834,0.081935,-0.010963408002025415,0.00010100007,-0.09279741133130245,True,False,False,-62.75721492429621,0.10916306092030374
0.097424,0.097489,-0.0129210144564611,6.4998865e-05,-0.11034501495809379,True,False,False,-62.75721492429621,0.10916306092030374
0.10856,0.108976,-0.013793536835855907,0.00041599572,-0.1223535401761002,True,False,False,-62.75721492429621,0.10916306092030374
0.082655,0.082739,-0.011024271962962684,8.4005296e-05,-0.09367926966937595,True,False,False,-62.75721492429621,0.10916306092030374
0.104517,0.104549,-0.0135745804221436,3.2000244e-05,-0.11809157835553136,True,False,False,-62.75721492429621,0.10916306092030374
0.086626,0.086676,-0.011555794964637933,5.0000846e-05,-0.09818179566701907,True,False,False,-62.75721492429621,0.10916306092030374
0.111404,0.111879,-0.01379937948752008,0.00047499686,-0.12520338120031915,True,False,False,-62.75721492429621,0.10916306092030374
0.111163,0.111083,-0.013858532517450561,-7.9996884e-05,-0.12502153029968094,False,False,False,-62.75721492429621,0.10916306092030374
0.088386,0.08844,-0.011693268648791194,5.4001808e-05,-0.10007926785151947,True,False,False,-62.75721492429621,0.10916306092030374
0.113706,0.113555,-0.013926547797142363,-0.00015100092,-0.1276325479463924,False,False,False,-62.75721492429621,0.10916306092030374
0.108187,0.108151,-0.013753241791382265,-3.5993755e-05,-0.12194023926462216,False,False,False,-62.75721492429621,0.10916306092030374
0.082951,0.082948,-0.011065698379603778,-3.002584e-06,-0.09401670020255223,False,False,False,-62.75721492429621,0.10916306092030374
0.108355,0.1084,-0.0137640595335623,4.5001507e-05,-0.12211906014868223,True,False,False,-62.75721492429621,0.10916306092030374
0.101158,0.10143,-0.013303566545239925,0.00027199835,-0.11446156707405233,True,False,False,-62.75721492429621,0.10916306092030374
0.111913,0.111929,-0.013905775786769992,1.5996397e-05,-0.1258187788142091,True,False,False,-62.75721492429621,0.10916306092030374
0.079702,0.079789,-0.010802524882022185,8.700043e-05,-0.09050452222174768,True,False,False,-62.75721492429621,0.10916306092030374
0.075045,0.074952,-0.010170439297983586,-9.299815e-05,-0.08521543633444065,False,False,False,-62.75721492429621,0.10916306092030374
0.112775,0.112344,-0.013901875034806915,-0.0004310012,-0.12667687298440714,False,False,False,-62.75721492429621,0.10916306092030374
0.075907,0.076054,-0.010125062990423622,0.00014699996,-0.08603206239962238,True,False,False,-62.75721492429621,0.10916306092030374
0.079118,0.079183,-0.01056270596686959,6.4998865e-05,-0.0896807044476664,True,False,False,-62.75721492429621,0.10916306092030374
0.082894,0.083033,-0.010998515930599778,0.00013900548,-0.09389251336140117,True,False,False,-62.75721492429621,0.10916306092030374
